File	Total reads	Remaining reads	Remaining ratio
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0462_1.fastq.gz.filter_k20_s8_4	3486162	38433	0.0110244
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0035_1.fastq.gz.filter_k20_s8_4	3370535	948964	0.281547
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0323_1.fastq.gz.filter_k20_s8_4	3476735	8867	0.00255038
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270969_2.fastq.gz.filter_k20_s8_4	3164350	835711	0.264102
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270942_1.fastq.gz.filter_k20_s8_4	3406621	1089271	0.319751
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0183_2.fastq.gz.filter_k20_s8_4	3188411	1534903	0.481401
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0172_2.fastq.gz.filter_k20_s8_4	43453023	21146612	0.486655
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270931_1.fastq.gz.filter_k20_s8_4	4017737	11036	0.00274682
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0163_2.fastq.gz.filter_k20_s8_4	3060464	1349292	0.440878
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0044_2.fastq.gz.filter_k20_s8_4	2977109	585552	0.196685
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271118_2.fastq.gz.filter_k20_s8_4	3624117	25961	0.0071634
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0034_1.fastq.gz.filter_k20_s8_4	3366955	1801261	0.534982
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/6_2_3_1.fastq.gz.filter_k20_s8_4	50742491	3178745	0.0626446
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0057.R1.fastq.gz.filter_k20_s8_4	3330162	20166	0.00605556
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270962_2.fastq.gz.filter_k20_s8_4	3111017	172413	0.0554201
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0050_1.fastq.gz.filter_k20_s8_4	3354040	1222680	0.364539
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0149_1.fastq.gz.filter_k20_s8_4	3239749	1205025	0.37195
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271156_2.fastq.gz.filter_k20_s8_4	3589428	25772	0.00717997
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0380_1.fastq.gz.filter_k20_s8_4	3440615	43196	0.0125547
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270906_1.fastq.gz.filter_k20_s8_4	3334187	1178921	0.353586
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0300_1.fastq.gz.filter_k20_s8_4	3428431	30055	0.0087664
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0607_1.fastq.gz.filter_k20_s8_4	3481797	20726	0.00595267
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/OLY-DCT-2-D-102016_1.fastq.gz.filter_k20_s8_4	51004188	15947492	0.31267
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0508_1.fastq.gz.filter_k20_s8_4	3449310	7100	0.00205838
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0332_2.fastq.gz.filter_k20_s8_4	3151403	914176	0.290085
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271140_1.fastq.gz.filter_k20_s8_4	3866331	25848	0.00668541
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0656_2.fastq.gz.filter_k20_s8_4	3268142	19157	0.00586174
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0200_1.fastq.gz.filter_k20_s8_4	3727806	48551	0.013024
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0503_2.fastq.gz.filter_k20_s8_4	3101085	831	0.000267971
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0056_2.fastq.gz.filter_k20_s8_4	2868577	437222	0.152418
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271136_1.fastq.gz.filter_k20_s8_4	4072839	23291	0.00571862
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0006_2.fastq.gz.filter_k20_s8_4	2971921	780798	0.262725
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-065_2.fastq.gz.filter_k20_s8_4	43393242	17115265	0.394422
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0151_1.fastq.gz.filter_k20_s8_4	3224212	1161491	0.36024
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0058_1.fastq.gz.filter_k20_s8_4	3292003	1396004	0.424059
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0480_1.fastq.gz.filter_k20_s8_4	3406911	35867	0.0105277
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0419_2.fastq.gz.filter_k20_s8_4	3119655	46391	0.0148706
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0348_2.fastq.gz.filter_k20_s8_4	3172389	17575	0.00553999
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0028_1.fastq.gz.filter_k20_s8_4	3300780	1024295	0.310319
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/6_7_3_2.fastq.gz.filter_k20_s8_4	45883242	2102845	0.0458303
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0465_2.fastq.gz.filter_k20_s8_4	3097417	15946	0.00514816
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0090_2.fastq.gz.filter_k20_s8_4	2957455	931019	0.314804
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0726_2.fastq.gz.filter_k20_s8_4	3201249	10255	0.00320344
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0033_1.fastq.gz.filter_k20_s8_4	3307929	1087350	0.32871
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0088_2.fastq.gz.filter_k20_s8_4	3075057	839901	0.273133
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0166_2.fastq.gz.filter_k20_s8_4	3069417	1049987	0.34208
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0381_1.fastq.gz.filter_k20_s8_4	3382090	25503	0.0075406
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0005_2.fastq.gz.filter_k20_s8_4	3150732	1131245	0.359042
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-FAI-0705B_2.fastq.gz.filter_k20_s8_4	42867395	21191927	0.49436
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0091.R2.fastq.gz.filter_k20_s8_4	2966937	31634	0.0106622
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0037_1.fastq.gz.filter_k20_s8_4	3306421	1076563	0.325598
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0258_1.fastq.gz.filter_k20_s8_4	3487557	60922	0.0174684
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0031_2.fastq.gz.filter_k20_s8_4	3014602	627091	0.208018
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270904_2.fastq.gz.filter_k20_s8_4	3536750	11283	0.00319022
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0018_2.fastq.gz.filter_k20_s8_4	3220095	675775	0.209862
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-BOG-018_1.fastq.gz.filter_k20_s8_4	49756095	1870078	0.0375849
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271103_2.fastq.gz.filter_k20_s8_4	3433743	22190	0.00646234
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0379_1.fastq.gz.filter_k20_s8_4	3356530	220962	0.0658305
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0240_1.fastq.gz.filter_k20_s8_4	3407114	125921	0.0369583
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1289.R2.fastq.gz.filter_k20_s8_4	3523461	35433	0.0100563
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0118_2.fastq.gz.filter_k20_s8_4	3028540	559356	0.184695
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/6_2_1_2.fastq.gz.filter_k20_s8_4	44149892	1475419	0.0334184
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271142_2.fastq.gz.filter_k20_s8_4	3368366	22888	0.00679499
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0181_1.fastq.gz.filter_k20_s8_4	3189083	2075449	0.650798
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0070_1.fastq.gz.filter_k20_s8_4	3259859	1281009	0.392965
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0079_1.fastq.gz.filter_k20_s8_4	3247180	1664561	0.512617
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0473_1.fastq.gz.filter_k20_s8_4	3354422	24915	0.00742751
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-BOG-015_2.fastq.gz.filter_k20_s8_4	44411003	1765807	0.0397606
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0038_1.fastq.gz.filter_k20_s8_4	3295575	773752	0.234785
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0474_1.fastq.gz.filter_k20_s8_4	3341242	43562	0.0130377
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0154_2.fastq.gz.filter_k20_s8_4	2873372	160258	0.0557735
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0160_1.fastq.gz.filter_k20_s8_4	3156740	1294197	0.409979
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270963_2.fastq.gz.filter_k20_s8_4	3363751	28424	0.00845009
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0005_1.fastq.gz.filter_k20_s8_4	3150732	1512387	0.480011
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0358_1.fastq.gz.filter_k20_s8_4	3313170	12698	0.00383258
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0018_1.fastq.gz.filter_k20_s8_4	3220095	926098	0.2876
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0298_1.fastq.gz.filter_k20_s8_4	3319135	23161	0.00697802
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-033_1.fastq.gz.filter_k20_s8_4	48404401	29984369	0.619455
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271163_2.fastq.gz.filter_k20_s8_4	3387006	22801	0.0067319
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0032.R2.fastq.gz.filter_k20_s8_4	3773874	24478	0.00648617
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0074_1.fastq.gz.filter_k20_s8_4	3250073	1036830	0.319017
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271144_1.fastq.gz.filter_k20_s8_4	3948823	22191	0.00561965
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0328_2.fastq.gz.filter_k20_s8_4	3080193	927738	0.301195
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271108_2.fastq.gz.filter_k20_s8_4	3416243	23979	0.00701911
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0183_1.fastq.gz.filter_k20_s8_4	3188411	1770912	0.555421
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0704_2.fastq.gz.filter_k20_s8_4	3064543	10659	0.00347817
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-059_2.fastq.gz.filter_k20_s8_4	40841192	16614585	0.40681
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0140_1.fastq.gz.filter_k20_s8_4	3140784	1690160	0.538133
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270951_1.fastq.gz.filter_k20_s8_4	3370261	530828	0.157504
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0145_2.fastq.gz.filter_k20_s8_4	2983242	895120	0.300049
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270950_1.fastq.gz.filter_k20_s8_4	3108527	793295	0.2552
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0061_2.fastq.gz.filter_k20_s8_4	2727470	186422	0.0683498
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0354_1.fastq.gz.filter_k20_s8_4	3306946	636125	0.19236
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0344_1.fastq.gz.filter_k20_s8_4	3263481	54945	0.0168363
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0086_1.fastq.gz.filter_k20_s8_4	3221152	1088699	0.337984
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0071.R2.fastq.gz.filter_k20_s8_4	2924086	216235	0.0739496
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H2NYMCCXY/CSD16-OFA-070_1.fastq.gz.filter_k20_s8_4	47453987	32209439	0.678751
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0073_2.fastq.gz.filter_k20_s8_4	2958951	603562	0.203978
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1253.R1.fastq.gz.filter_k20_s8_4	3338098	128450	0.03848
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-0018.R1.fastq.gz.filter_k20_s8_4	3227058	51978	0.0161069
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271130_1.fastq.gz.filter_k20_s8_4	3595296	24997	0.0069527
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0020_2.fastq.gz.filter_k20_s8_4	3048815	1107094	0.363123
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0143_1.fastq.gz.filter_k20_s8_4	3105923	1463313	0.471136
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-SCL-151_1.fastq.gz.filter_k20_s8_4	48307061	1158310	0.0239781
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271102_1.fastq.gz.filter_k20_s8_4	3866827	24948	0.0064518
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0095_1.fastq.gz.filter_k20_s8_4	3195883	166149	0.0519884
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0659_2.fastq.gz.filter_k20_s8_4	3181517	19658	0.00617881
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271162_2.fastq.gz.filter_k20_s8_4	3490109	27249	0.00780749
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0450_1.fastq.gz.filter_k20_s8_4	3248092	26745	0.00823406
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270970_1.fastq.gz.filter_k20_s8_4	3181849	944112	0.296718
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17DB4959/H3MGVCCXY/4959-DB-1316.R1.fastq.gz.filter_k20_s8_4	3303551	478378	0.144807
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0038_2.fastq.gz.filter_k20_s8_4	3101480	482448	0.155554
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0051_2.fastq.gz.filter_k20_s8_4	3011847	378173	0.125562
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-045_2.fastq.gz.filter_k20_s8_4	42836966	19820753	0.462702
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270926_1.fastq.gz.filter_k20_s8_4	3215845	1183908	0.368148
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0004_2.fastq.gz.filter_k20_s8_4	2941443	585182	0.198944
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0163_1.fastq.gz.filter_k20_s8_4	3060464	1719996	0.562005
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0031_1.fastq.gz.filter_k20_s8_4	3014602	913579	0.303051
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-BOG-091_2.fastq.gz.filter_k20_s8_4	44450074	3299958	0.0742397
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0049_2.fastq.gz.filter_k20_s8_4	2807482	550728	0.196164
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0295_1.fastq.gz.filter_k20_s8_4	3305768	34178	0.0103389
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271135_1.fastq.gz.filter_k20_s8_4	3810737	21720	0.00569968
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0032_2.fastq.gz.filter_k20_s8_4	2797245	631161	0.225637
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270908_1.fastq.gz.filter_k20_s8_4	3173380	1314253	0.414149
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270916_2.fastq.gz.filter_k20_s8_4	2841246	908697	0.319823
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-SCL-157_1.fastq.gz.filter_k20_s8_4	49114744	1961729	0.0399418
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0074_2.fastq.gz.filter_k20_s8_4	3046771	720072	0.236339
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0039_2.fastq.gz.filter_k20_s8_4	2877169	891086	0.309709
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0767_2.fastq.gz.filter_k20_s8_4	3053918	100548	0.0329243
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271119_2.fastq.gz.filter_k20_s8_4	3407818	24827	0.00728531
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0100_1.fastq.gz.filter_k20_s8_4	3035951	1255554	0.413562
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0072_1.fastq.gz.filter_k20_s8_4	3154919	1251097	0.396554
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H3KHWCCXY/4890-CEM-0214_1.fastq.gz.filter_k20_s8_4	3331330	43152	0.0129534
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0083_1.fastq.gz.filter_k20_s8_4	3157046	254072	0.0804778
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0038_1.fastq.gz.filter_k20_s8_4	3101480	671136	0.216392
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/H75CGCCXY/4890-CEM-0359_1.fastq.gz.filter_k20_s8_4	3471442	22735	0.00654915
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-ILR-034_1.fastq.gz.filter_k20_s8_4	48806885	27267181	0.558675
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0047_2.fastq.gz.filter_k20_s8_4	2805104	814138	0.290235
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCV72CCXY/5106-CEM-0166_1.fastq.gz.filter_k20_s8_4	3069417	1295372	0.422025
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCCGHCCXY/5106-CEM-0428_2.fastq.gz.filter_k20_s8_4	2919776	9300	0.00318518
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL270968_1.fastq.gz.filter_k20_s8_4	3116424	949336	0.304624
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0020_2.fastq.gz.filter_k20_s8_4	3146308	1258140	0.399878
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5HCCXY/SL271139_1.fastq.gz.filter_k20_s8_4	3743739	19818	0.00529364
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2016/haib17CEM4890/HKC32ALXX/CSD16-SCL-188_2.fastq.gz.filter_k20_s8_4	45949448	1488537	0.0323951
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0068_2.fastq.gz.filter_k20_s8_4	2753140	947826	0.344271
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCY5JCCXY/5106-CEM-0071_1.fastq.gz.filter_k20_s8_4	3155444	1290177	0.408873
/cluster/work/grlab/projects/metagenome/benchmark_metasub/csd_2017/haib17CEM5106/HCVMTCCXY/5106-CEM-0020_1.fastq.gz.filter_k20_s8_4	3146308	1654673	0.525909
